"","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049"
"2009",0,0,0,0,0,0,0,0,3.20106630731897,3.2010658819874,3.20104351137969,3.20083225076251,3.19984475723414,3.19666723007882,3.18854481326596,3.17079387775869,3.13621913646515,3.07470031163343,2.97325552782059,2.8170715447275,2.59212758681676,2.28990869832931,1.91392780415248,1.48601317704841,1.04796056528735,0.653367871718783,0.348855100650936,0.153741567410439,0.053600336131485,0.0140795094822094,0.0026345640100703,0.00032936925302779,2.55787333746841e-05,1.13663678620938e-06,2.63576997949348e-08,2.87801549970256e-10,1.31998368512419e-12,2.24088434843061e-15,1.22484130798385e-18,1.84916479166374e-22,6.51866608451884e-27,4.46613739054074e-32,4.86928707272154e-38,6.79832655635513e-45,9.60410494381257e-53,1.06415613102884e-61,7.02527467119208e-72,2.05522141529697e-83,1.93817812926057e-96,4.18793078700783e-111
"2010",0,0,0,0,0,0,0,0,0,3.41332812783463,3.41332767429944,3.41330382030292,3.41307855105272,3.4120255771019,3.40863734900072,3.39997633697796,3.38104834185214,3.3441809590366,3.27858283796385,3.17041127862477,3.00387077885756,2.76401084938104,2.44175191007744,2.04083982691067,1.58455029936585,1.11745054020849,0.696692514385627,0.371987585782855,0.163936128176911,0.0571545595793114,0.0150131178575899,0.00280926122011058,0.000351209636999129,2.72748521024285e-05,1.21200685678687e-06,2.81054715703229e-08,3.06885591061264e-10,1.40751143780298e-12,2.38947676911099e-15,1.30606019597782e-18,1.97178239699562e-22,6.95091702767175e-27,4.76228572430744e-32,5.19216815028812e-38,7.24912170796212e-45,1.02409504834179e-52,1.13472002943002e-61,7.4911186894557e-72,2.19150257828828e-83,2.06669818436217e-96
"2011",0,0,0,0,0,0,0,0,0,0,3.63308749065139,3.63308700791638,3.63306161813458,3.63282184543642,3.63170107815433,3.62809470669842,3.61887607512894,3.59872944411683,3.55948843876843,3.48966693197095,13.1026767743078,59.4692125740045,91.6276418621806,87.1942651757844,73.4807027623957,57.1021389822353,40.2731191966892,25.1091735138915,13.4066471327741,5.90835327155109,2.05988354645905,0.541081494157608,0.101247407306053,0.0126577994645051,0.000983001523782096,4.36814316199338e-05,1.01293753221807e-06,1.10603350847569e-08,5.07275303603982e-11,8.61181316861957e-14,4.70711686346143e-17,7.10641837226013e-21,2.50515090025992e-25,1.71635545670437e-30,1.87128758179868e-36,2.61262560040626e-43,3.69089808163701e-51,4.08959694376e-60,2.69984271918863e-70,7.8983026772796e-82
"2012",0,0,0,0,0,0,0,0,0,0,0,3.86038992284153,3.86038940990443,3.86036243162272,3.86010765765701,3.85891677009023,3.85508476767845,3.84528937670457,3.82388228107628,3.78218618044591,14.3974606865579,66.69324718235,105.809175242862,104.87728741942,93.4159926789464,78.1466894486168,60.6803817412696,42.7932134646112,26.6801454738189,14.2454293853104,6.27800672590256,2.18875920701539,0.574934006719691,0.107581904341542,0.0134497288116334,0.0010445025577588,4.6414340110112e-05,1.0763114986646e-06,1.17523198145693e-08,5.39012747471183e-11,9.15060726147621e-14,5.00161544474283e-17,7.55102813856273e-21,2.66188450331728e-25,1.82373843903431e-30,1.98836382060784e-36,2.7760833081831e-43,3.92181740661357e-51,4.34546067794917e-60,2.8687571255115e-70
"2013",0,0,0,0,0,0,0,0,0,0,0,0,4.09527996893013,4.09527942478275,4.0952508049752,4.09498052898256,4.09371718043618,4.0896520152504,4.07926061198675,4.05655097599874,15.579084531152,73.1652471131173,118.470469943069,120.913661517729,112.179077509306,99.1871984288867,82.9093707905141,64.3731919237497,45.3970657074491,28.3035340401121,15.112209769548,6.65999956891846,2.32193688142023,0.6099165546149,0.114127854096575,0.0142680936617123,0.00110805656624899,4.92384761962438e-05,1.14180096024234e-06,1.24674037822687e-08,5.71809623337715e-11,9.70738691439911e-14,5.30594472386091e-17,8.01047948491215e-21,2.82385005243633e-25,1.93470598753598e-30,2.10934819752272e-36,2.94499742029044e-43,4.16044508148649e-51,4.60986543480553e-60
"2014",0,0,0,0,0,0,0,0,0,0,0,0,0,4.3378012378276,4.33780066145597,4.33777034679188,4.33748406513487,4.33614590146111,4.33183999839498,4.32083321930252,16.6835933427656,79.0486583972795,129.767733470377,135.174814440512,129.133647510299,118.926840752776,105.070859685551,87.8201119365647,68.1854253243384,48.0854719124394,29.9796613149267,16.0071503841195,7.05440277515972,2.45944129703974,0.64603563264449,0.1208864718717,0.0151130459496731,0.00117367534848015,5.21543641981111e-05,1.20941807550849e-06,1.32057197479834e-08,6.05672020163267e-11,1.02822554972603e-13,5.62016120158484e-17,8.48485771152839e-21,2.99107761760619e-25,2.04927870407808e-30,2.23426317410329e-36,3.11939929676464e-43,4.406825409082e-51
"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58799644635519,4.58799583673966,4.58796377358981,4.5876609798118,4.58624563368522,4.5816913752297,17.7446539445245,84.5297410531354,139.998619231858,147.849467077549,144.154167024479,136.701981401326,125.798052402004,111.132229219498,92.8854885001149,72.1182246575931,50.8589409221456,31.7088248651575,16.9304089934015,7.4612858196018,2.60129667363592,0.68329760269897,0.127858948105595,0.0159847345023647,0.00124137046230786,5.51625177097056e-05,1.27917475429777e-06,1.39673977560238e-08,6.40605902348234e-11,1.08753142653378e-13,5.94432022287125e-17,8.97424637368062e-21,3.16359665368677e-25,2.16747676908549e-30,2.36313075242282e-36,3.29931965612294e-43
"2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84590745969099,4.84590681580635,4.84587295024894,4.84555313513035,4.84405822631055,18.7899005509232,89.7813427283671,149.498696632645,159.285196466666,157.4525872426,152.391663934922,144.400089922516,132.871022408234,117.379573766886,98.1069923217036,76.1723011563068,53.7179408050229,33.4913142957786,17.8821401012843,7.88071678670843,2.74752674790276,0.721708699826579,0.135046449503109,0.016883305179481,0.00131115323515924,5.8263440085521e-05,1.3510826689991e-06,1.4752565258013e-08,6.76617115381057e-11,1.1486662455188e-13,6.27847602926712e-17,9.47872736080079e-21,3.34143602829795e-25,2.28931996064697e-30,2.49597249590031e-36
"2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1115753290254,5.11157464984099,5.11153892766734,5.11120157927931,19.8397232729844,94.9446830609696,158.577500993539,169.869995416965,169.407665947379,166.23077014123,160.761285706198,152.318070131755,140.155577256329,123.814704619214,103.485527057346,80.3483060867128,56.662927071144,35.3274133518646,18.8624951946293,8.31276243656341,2.89815479499746,0.761275037846428,0.14245012008475,0.0178089010047553,0.00138303477422146,6.14576248932929e-05,1.4251532650543e-06,1.55613472275233e-08,7.13711391095918e-11,1.2116397373904e-13,6.6226818076971e-17,9.99838097013866e-21,3.52462404778434e-25,2.41482767230447e-30
"2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38504032668133,5.38503961116112,5.38500197788111,20.9075820757968,100.123569309218,167.486831997327,179.959751090529,180.438357030473,178.627870197176,175.140353645292,169.363562875398,160.46712873641,147.653799788731,130.438689140763,109.021916193537,84.6468731584269,59.6943461984466,37.2174003691525,19.8716228846607,8.75748826253756,3.05320364847325,0.802002614579585,0.150071082165434,0.01876166228832,0.00145702597594413,6.47455563362573e-05,1.50139777074991e-06,1.63938662669931e-08,7.51894352576459e-11,1.27646144823633e-13,6.97698973596609e-17,1.05332859754579e-20,3.71318848143208e-25
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66634197892573,5.66634122602845,22.0011962779756,105.386298452842,176.411125029474,189.842790759365,190.926934684537,190.031086976368,187.976540562019,184.29109906172,178.210899321146,168.849567446138,155.366883683951,137.252495070278,114.716960868939,89.0686237562218,62.8126363498846,39.1615485242268,20.9096690293735,9.2149585447111,3.21269571888518,0.843897316735808,0.157910437268882,0.0197417267410236,0.00153313753491711,6.81277096476506e-05,1.57982720636535e-06,1.72502427076169e-08,7.91171518737132e-11,1.34314074730046e-13,7.34145102527068e-17,1.10835196912164e-20
"2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95551909667394,23.1241708968815,110.771912461517,185.471342217501,199.72959852337,201.18191773079,200.84730396648,199.747845218735,197.571732600939,193.696448780521,187.305767495197,177.466668817973,163.295905433262,144.257063658951,120.571446926094,93.6141679532055,66.0182277535524,41.1601260493594,21.976776846987,9.68523639981403,3.37665301119908,0.886964924486404,0.165969266983292,0.0207492295814054,0.00161137995217816,7.16045514598756e-05,1.66045239273357e-06,1.81305947028192e-08,8.3154830861035e-11,1.41168683426081e-13,7.71611595998045e-17
"2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25260980426672,6.25260897347096,6.25256527719362,6.25215262400891,6.25022376308433,6.24401713206291,6.22815169907193,6.19347897981775,6.12594449423159,6.00578040815494,5.80762935817211,5.50255679478146,5.06317608172736,4.47285504374365,3.73845544078261,2.9026142129072,2.04697056415822,1.2762167253959,0.681415070225582,0.300301818027307,0.104696983764891,0.027501360664241,0.00514606670960546,0.000643353565028279,4.99626760975239e-05,2.22018091193349e-06,5.14842231724212e-08,5.62159799349596e-10,2.57831051865719e-12,4.37709628669336e-15
"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55765156648065,6.55765069515343,6.55760486709595,6.55717208208491,6.5551491191527,6.54863968950423,6.53200024057602,6.4956359672807,6.42480672332351,6.29878027485434,6.09096216625703,5.77100623811902,5.31018976124972,4.69106913791917,3.92084088803,3.04422205063413,2.14683470531488,1.33847863059522,0.71465879729758,0.314952435710916,0.109804763304298,0.0288430505797985,0.00539712431702202,0.000674740411696517,5.24001707179802e-05,2.32849534686716e-06,5.39959484606382e-08,5.89585501769474e-10,2.70409677571888e-12
"2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87068121391628,6.87068030099623,6.87063228533538,6.87017884132195,6.86805931220792,6.86123915478638,6.84380542138319,6.80570529867083,6.73149501913416,6.59945269526632,6.38171438450434,6.04648535282238,5.56367179089534,4.91499743045684,4.10800231745158,3.18953805981288,2.24931390905031,1.40237093862467,0.748773051323871,0.329986697429474,0.115046296190795,0.0302198742585851,0.00565475616967477,0.000706949160673597,5.4901494065085e-05,2.4396461254799e-06,5.65734462947687e-08,6.17729379174522e-10
