"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049"
"2001",0.571575554996516,0.595928526733739,0.617327411142983,0.637186430980873,0.652384572207528,0.659755766917158,0.654861387693556,0.638953161496055,0.617256079134113,0.594826655889725,0.57036450729083,0.539782161385601,0.503737056517501,0.462888340620388,0.417055350650753,0.365642046469113,0.309384923106783,0.250104429076184,0.190724608107396,0.135044646069459,0.0871162099730056,0.0500491834726242,0.024951284421934,0.0104709303399976,0.00355890864017497,0.000931271499629449,0.000177056462912108,2.17209089196144e-05,1.21239606729944e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2002",0,0.609622555089038,0.635596585511923,0.65841988940514,0.679600827444401,0.695810634890161,0.703672494120603,0.698452319916537,0.681485160602817,0.658343809171955,0.634421368493921,0.60833089383757,0.575712830156602,0.537268378262087,0.493700562354607,0.444816693531997,0.389981056166483,0.329979170175557,0.266752662460238,0.203420216096356,0.144033910247369,0.0929151116578815,0.0533807137866265,0.0266121698681559,0.0111679291604198,0.00379580785004906,0.000993261706388346,0.000188842249063931,2.31667640064004e-05,1.29309936694457e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2003",0,0,0.648679921500716,0.676318059025521,0.700603608919054,0.723141569678418,0.740389908890413,0.748755462602098,0.743200841690116,0.725146628505521,0.700522654368935,0.675067548071456,0.647305505950944,0.612597664498148,0.571690149136567,0.525331025500314,0.473315259472972,0.414966406326441,0.351120312756618,0.283843002035154,0.21645296537588,0.153261891005752,0.09886800747991,0.0568007153601849,0.0283171613598151,0.0118834373017064,0.0040389980942257,0.0010568981090858,0.000200941015512325,2.46510148478718e-05,1.37594580259537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004",0,0,0,0.688736962005758,0.718081799487846,0.743867021598029,0.767796738101814,0.78611019032187,0.794992330585364,0.789094702795125,0.769925612573566,0.743781067972731,0.716754067447882,0.687277674059717,0.650426566930225,0.606992945941681,0.557771070998158,0.502543246792975,0.440591257035546,0.3728025633151,0.301370769201573,0.229819288140179,0.162726062120674,0.104973267792443,0.0603082519440743,0.0300657921436287,0.0126172588885259,0.00428841279768359,0.00112216328681384,0.000213349450135798,2.61732551200343e-05,1.4609126944637e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005",0,0,0,0,0.729783467099648,0.760877162400664,0.788199100716129,0.813554951266077,0.832959826266246,0.842371313487552,0.836122206072304,0.815810699801036,0.78810802453155,0.759470301806623,0.728237210291161,0.689189895843126,0.643167770906776,0.591012430718822,0.532493206033314,0.466849077181521,0.395020395605622,0.319331496584574,0.243515777658975,0.172424011419479,0.111229336522393,0.0639024295578573,0.031857616538796,0.0133692068887183,0.0045439883910599,0.00118904060516516,0.00022606439034501,2.77330968431785e-05,1.54797838668442e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2006",0,0,0,0,0,0.771809672638834,0.804693967602085,0.833589300557386,0.860405324206443,0.880927672131095,0.890881140795148,0.884272164618125,0.862790975042356,0.833492979547971,0.803206089808897,0.770174371189876,0.728878430215308,0.680206018763682,0.625047197206909,0.563158012697016,0.493733620553525,0.417768524449743,0.337720911685926,0.257539175811038,0.182353431953771,0.11763472547599,0.0675823932184826,0.0336922083060896,0.0141391024288764,0.00480566407802676,0.00125751415536178,0.000239082811509699,2.93301689621205e-05,1.63712216806874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007",0,0,0,0,0,0,0.814806226498596,0.849522464503832,0.880027520404765,0.908337431272403,0.930003053593777,0.940511017577956,0.933533863584267,0.910855983739759,0.879925833472097,0.847951698895239,0.813079824446315,0.769483338125857,0.71809944736184,0.659867796678943,0.594530842920425,0.521238904512875,0.44104188768838,0.356534922294558,0.271886361958495,0.192512114121754,0.124188009256968,0.0713473240207296,0.0355691591923542,0.0149267741835375,0.00507338162768681,0.00132756869993047,0.000252401816630318,3.09641160791395e-05,1.72832420138055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008",0,0,0,0,0,0,0,0.858764158703346,0.895353300948889,0.927504072279561,0.957341272829297,0.98017573250881,0.991250590011232,0.983897025955544,0.959995698532537,0.927396899444665,0.893697794200765,0.856944619090374,0.810996148546285,0.756840151343749,0.69546696483351,0.626605151678512,0.549359190885151,0.464835630013806,0.37576960341647,0.286554342979855,0.202897938610997,0.130887820714006,0.0751964365217113,0.037488077626589,0.0157320578279878,0.00534708518858991,0.0013991896240359,0.000266018627085325,3.26345973188764e-05,1.82156545997842e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009",0,0,0,0,0,0,0,0,0.903674854572265,0.942177495212962,0.976009651937457,1.00740724532135,1.03143587625685,1.04308991437835,1.0353517817825,1.01020048923708,0.975896874296465,0.940435410608367,0.90176015869392,0.85340872597991,0.796420538477871,0.731837725103336,0.65937465319034,0.578088968781205,0.489145088433808,0.395421185524069,0.301540244309177,0.213508870053628,0.137732846847732,0.0791289763894117,0.0394485875476602,0.016554795546306,0.00562672112152469,0.00147236289172666,0.000279930574312531,3.43412853078185e-05,1.91682767085357e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010",0,0,0,0,0,0,0,0,0,0.949530030495149,0.989986410748207,1.02553531270535,1.05852611426682,1.08377403009573,1.09601942910945,1.0878886404275,1.06146109576715,1.02541681238818,0.988155927539168,0.947518177197963,0.896713247585145,0.836833308309544,0.768973369037458,0.692833303243676,0.607422939100747,0.513965779159527,0.415486043956391,0.316841301852901,0.22434295130295,0.144721825118631,0.0831442182815319,0.041450327346831,0.0173948355875911,0.00591223784868719,0.00154707500646665,0.000294135092305201,3.60838652537363e-05,2.0140932632468e-06,0,0,0,0,0,0,0,0,0,0,0,0
